legislator_id,period,coord1D,coord2D,effective_model
52,1,-0.018452783445852,-0.609455359994226,0
142,1,0.405277579442808,-0.491442016478655,0
165,1,-0.071086153530389,0.351721153000908,0
486,1,-0.460336384810791,0.648138052111276,0
645,1,0.591104334402387,-0.300635585764630,0
688,1,0.057646627523871,0.525464368136504,0
823,1,0.153887259019491,-0.809301893275416,0
1018,1,-0.416625225578848,0.189621942936340,0
1252,1,-0.519376587798257,0.485525689234527,0
1366,1,0.110030223092950,0.818580354194862,0
1482,1,-0.024254612386109,0.470937565817020,0
1510,1,0.380371646737378,-0.386770184231800,0
1569,1,-0.501522033819916,-0.757186480777081,0
1721,1,-0.454685438236539,0.227110800213653,0
1776,1,-0.758050651329290,-0.219546716337357,0
2052,1,-0.198333271531517,-0.912403663359159,0
2087,1,0.561964104033165,-0.488177434212168,0
2267,1,0.759301970819393,-0.317931355554488,0
2609,1,0.396385642989730,-0.516686198971359,0
2636,1,-0.352139578285304,0.509719819755619,0
2822,1,0.660541331782704,0.741800060128172,0
2901,1,0.447730278850536,0.894168662725563,0
2987,1,0.552812899810533,0.585789817468334,0
3255,1,-0.085488052048771,-0.533875969902244,0
3388,1,-0.023821003991727,0.759329944729697,0
3670,1,-0.345704842244635,-0.822423991752816,0
3704,1,-0.247668357378108,0.259627270296214,0
3824,1,0.050254981666348,-0.998736420091765,0
3864,1,-0.822340343533887,0.568995922126485,0
4148,1,-0.705040708567510,-0.043910696657684,0
4154,1,-0.628419825579674,0.429677999607939,0
4227,1,-0.014840028434824,0.845914015116944,0
4382,1,0.571527260369708,-0.408981510724151,0
4418,1,0.322202786586679,0.820591502409705,0
4520,1,0.459946327933940,0.724595049780474,0
4660,1,0.686449026125316,-0.239741474340939,0
4812,1,-0.391922955394972,0.044839060810926,0
4851,1,-0.332953697992987,0.175960235137498,0
4898,1,-0.490008102535666,-0.871717878358243,0
5073,1,0.391895427249762,0.696694613053934,0
5372,1,-0.067414484595431,-0.617584319002445,0
5500,1,0.437542775282784,-0.539216924566596,0
5756,1,-0.454717712270869,0.348779813628816,0
5767,1,0.185996123371357,0.976389398836851,0
5913,1,-0.309259542434280,0.375273179973631,0
5967,1,-0.315390162240757,0.572742962314988,0
6134,1,-0.557617110540239,0.294458483761192,0
6151,1,0.524732711636860,0.525205305121016,0
6249,1,-0.411481455711457,0.362185704316868,0
6256,1,-0.565314450627616,0.252227224347208,0
6442,1,-0.587224284812419,0.451860958899028,0
6597,1,-0.090824696167795,0.197186157316979,0
6611,1,-0.224532230663672,0.424783517103348,0
6738,1,-0.977859266791652,0.209263600154667,0
6745,1,0.136495284568917,-0.738104356426929,0
6754,1,-0.489659981504706,0.246392895597017,0
6796,1,0.537997142010966,-0.257994716655721,0
6831,1,-0.373117334117069,0.085365056978532,0
7229,1,-0.344262888430579,-0.170083634742485,0
7637,1,0.037080284590907,-0.716524476566433,0
7638,1,-0.700009735010401,-0.110070421215255,0
7722,1,-0.244328249370347,0.327798973543035,0
7847,1,-0.463283195281441,0.015020357241819,0
8138,1,0.801628390665570,0.597822652028951,0
8301,1,-0.099581716013510,-0.829872261331178,0
8593,1,0.233805419531921,0.724579507907084,0
8666,1,0.132556616480027,-0.351965318962742,0
8764,1,0.193566217721916,0.751785243518125,0
8883,1,0.653379925310621,0.707639110332691,0
9141,1,-0.187399219702286,0.077686813440707,0
9174,1,0.560796184660381,0.685302575759854,0
9369,1,0.916627577895352,-0.161815597696653,0
10147,1,-0.597619174495267,0.041408997664021,0
10163,1,0.910987167745842,-0.412434698106753,0
10414,1,-0.485407352856053,0.562255516895212,0
10450,1,0.462644626062166,0.058510867184436,0
10454,1,-0.849395326360880,0.275315414117480,0
10514,1,0.416784235712931,-0.645105112624684,0
10800,1,-0.435469070217448,0.320400287114074,0
10802,1,0.660979615573757,0.302899852606908,0
10804,1,0.667809176373114,-0.248080629852181,0
10805,1,-0.361404769007653,0.176587080693592,0
10807,1,0.526509890796256,-0.514992519028085,0
10808,1,-0.618719015305852,-0.196626124407163,0
10809,1,-0.683037273204547,-0.195434487608571,0
10810,1,-0.367288536770448,0.260139757594865,0
10812,1,0.512526000597425,-0.552551043963908,0
10813,1,-0.605459975934891,-0.064821940491818,0
10814,1,0.606563147310622,-0.559994372116034,0
10816,1,-0.768597884339191,0.196945750952028,0
10817,1,0.182550220813289,-0.597868334326664,0
10818,1,-0.499857770247826,-0.131741730392223,0
10823,1,0.719828410722509,-0.222416477926897,0
10824,1,-0.498061651043385,-0.028870567332461,0
11200,1,0.332471824827583,-0.666716081898757,0
11201,1,-0.424923098434158,-0.905229451806068,0
11202,1,0.701499782230329,-0.515061733700722,0
11203,1,-0.267527213288663,-0.963550304940018,0
11204,1,0.531304401224730,0.597973189458602,0
11205,1,-0.091473883930013,-0.963740667694520,0
11206,1,0.177628243304532,0.257435000372010,0
99903,1,-0.382489148057845,-0.187117513240496,0
