legislator_id,period,coord1D,coord2D,effective_model
1,1,-0.137082134909948,-0.185049244209213,0
2,1,0.706150840962307,0.635048202125090,0
3,1,-0.030966270334973,-0.047353367130138,0
4,1,0.610632212708156,-0.103567423285608,0
5,1,0.356352974566454,0.091975357098101,0
6,1,0.897538268766165,0.011265826854781,0
7,1,0.965962330674010,0.095583654466689,0
8,1,0.648786703828897,-0.399596935074465,0
9,1,0.258974103998802,-0.100570785792840,0
10,1,0.289256295124530,0.000081322365980,0
11,1,0.173025413327264,0.113902592638313,0
12,1,0.859008209744573,-0.141458352141395,0
13,1,0.767168258156741,-0.493730164551699,0
14,1,0.639415641122339,0.768861260485563,0
15,1,0.578218406325630,-0.379321394707712,0
16,1,0.240801893704379,0.380098930556425,0
17,1,0.660616255672678,0.050694224889935,0
18,1,0.363437289597744,0.290623614972473,0
19,1,0.387300848086447,-0.921953389858467,0
20,1,0.857178080678446,-0.108571045322814,0
21,1,0.303673864039118,0.232348620989578,0
22,1,0.463375836642086,0.149695191706352,0
23,1,0.710822163271678,-0.255813397759946,0
24,1,0.894498867736833,-0.343856663155414,0
25,1,0.857305557960790,-0.498696435886444,0
26,1,0.892134305888749,0.451770273763558,0
27,1,0.470778700538452,0.324119106933965,0
28,1,0.987159010672208,0.095231586830904,0
29,1,0.780864398336308,-0.560025789402215,0
30,1,0.620153905662943,-0.183863263432879,0
31,1,0.306423236794295,0.951895372376874,0
32,1,0.777895949996723,-0.011924167846978,0
33,1,0.637739517060126,-0.601971522548434,0
34,1,0.479980745023167,0.558157878109164,0
35,1,0.933447034188440,-0.047568586306768,0
36,1,0.273012250848380,0.108146596425570,0
37,1,0.138592042465520,0.025588450622238,0
38,1,0.655759284962336,0.205207586761143,0
39,1,0.186760105135361,0.130537484404125,0
40,1,0.525145003089196,-0.033526712842320,0
41,1,0.580732283336769,-0.365542841562614,0
42,1,0.346044342726799,-0.240312918487800,0
43,1,0.487139098165750,0.440060364192692,0
44,1,0.140668419158054,-0.825723724371093,0
45,1,0.818136567141838,-0.540880098806290,0
46,1,0.695745613927921,0.061601716972890,0
47,1,0.427739861473402,-0.122994950881862,0
48,1,0.722663826893207,0.691199676866290,0
49,1,0.181437796936663,-0.191838935027853,0
50,1,0.664641114594394,0.579314668176457,0
51,1,0.465261843679465,0.770806242185478,0
52,1,0.668022891377341,-0.136066029070286,0
53,1,0.737932593868045,0.144720149260964,0
54,1,0.359901056312916,0.548764581513001,0
55,1,0.716137976523445,-0.111059968114502,0
56,1,0.949987997021925,0.312286415833721,0
57,1,0.670950580938619,-0.041345442795295,0
58,1,0.506706797211579,-0.155359977328967,0
59,1,0.961461363335610,0.274940078585919,0
60,1,0.622565757158571,-0.066299046886617,0
61,1,0.575103039167524,0.516677527816307,0
62,1,0.892919715876489,0.240695998617435,0
63,1,0.877651163694541,-0.083437702914752,0
64,1,0.809008813901952,0.587796511582842,0
65,1,0.882179535421721,-0.131110686845103,0
66,1,0.581899056081996,-0.451499113538878,0
67,1,0.779081468322277,-0.265277123182329,0
68,1,0.590644186509113,0.692069863114436,0
69,1,0.591521813678211,-0.453680775180643,0
70,1,0.925772340249336,-0.378081438355901,0
71,1,0.892336797733643,0.034023227140852,0
72,1,0.476463043117291,-0.212488496051761,0
73,1,0.758304273978451,-0.105230018494331,0
74,1,0.503659902786368,0.002810996348413,0
75,1,0.489044741124635,0.007558020842749,0
76,1,0.376235361050090,-0.059559337724747,0
77,1,0.650760016752890,0.223232742668036,0
78,1,-0.596699632378270,0.226116130638398,0
79,1,-0.647978912604615,0.289876407058925,0
80,1,-0.906525923649041,-0.315639637522415,0
81,1,-0.777185848434870,0.009423563866261,0
82,1,-0.930813971515050,-0.235432082403869,0
83,1,-0.629740814422701,-0.369671163255549,0
84,1,-0.789944063509086,-0.021928091730886,0
85,1,-0.833858250745634,0.212014143014751,0
86,1,-0.253178803056964,-0.095343268828291,0
87,1,-0.332954801838788,-0.165810015858961,0
88,1,-0.708669107111707,-0.548916347878503,0
89,1,-0.897114631273277,0.277549385715240,0
90,1,-0.555103889387641,-0.228591387207964,0
91,1,-0.703304794094692,0.005917014614366,0
92,1,-0.716455146672827,-0.289959335598518,0
93,1,-0.709146012241329,0.705061652142720,0
94,1,-0.581702083773561,-0.053932078853487,0
95,1,-0.522265170651905,0.148428296180668,0
96,1,-0.786424709844516,-0.002064346341209,0
97,1,-0.351477774785281,0.146783981612643,0
98,1,0.101515039443225,-0.113443723482826,0
99,1,-0.695802752113895,-0.211056949447013,0
100,1,-0.583324609823066,-0.522067862659606,0
101,1,-0.756631946465074,0.030683070000356,0
102,1,-0.455162360071116,0.559648059985017,0
103,1,-0.346290191783942,-0.078161152774672,0
104,1,-0.570679230894180,-0.092459512769239,0
105,1,-0.620635607677856,0.394698040394606,0
106,1,-0.526864449743314,0.069210977469981,0
107,1,-0.641617600565319,-0.489756142953294,0
108,1,-0.822308221406795,0.039911431389822,0
109,1,-0.908179985480066,-0.116720837052696,0
110,1,-0.606265387101078,0.404616123454240,0
111,1,0.029611251595710,-0.186167420360437,0
112,1,-0.421939998458894,0.631447104667056,0
113,1,-0.859099769422649,0.511808153684514,0
114,1,-0.808416134356762,-0.117388735609165,0
115,1,-0.798784937312957,0.601616675233236,0
116,1,-0.590280578257834,-0.281967881053800,0
117,1,-0.427437569499084,0.183598427367592,0
118,1,-0.399257968411286,0.884393340342554,0
119,1,-0.683250093428240,0.235619398799871,0
120,1,-0.434965977677511,0.663141823788710,0
121,1,-0.909250301066516,-0.347576619928257,0
122,1,-0.480574508166036,0.602173584820002,0
123,1,-0.574864420482584,-0.021038933716318,0
124,1,-0.433350985573923,0.049763094326521,0
125,1,-0.767973336161011,-0.518914382520735,0
126,1,-0.555800679287401,-0.080066158261273,0
127,1,-0.504119966483534,0.732973555493139,0
128,1,-0.652385972589812,0.138776441588397,0
129,1,-0.589080973032730,-0.626952664609962,0
130,1,-0.392203258953333,-0.559941670990945,0
131,1,0.295609365160613,0.076349226468681,0
132,1,-0.780995329110261,-0.347760703303532,0
133,1,-0.381297312141873,-0.460084147854133,0
134,1,-0.833345250323284,0.552752832433831,0
135,1,0.235817122998643,0.389616080845947,0
136,1,-0.564977574908742,0.417292476678417,0
137,1,-0.718473825031936,0.036764497347403,0
138,1,-0.903486960208340,-0.078328069750165,0
139,1,-0.999274051260759,-0.038096856522676,0
140,1,-0.292796813905600,0.240708667188089,0
141,1,0.087442131015502,-0.411473079603771,0
142,1,-0.477968216710443,0.554457824253857,0
143,1,-0.605871838724000,-0.795562263459749,0
144,1,-0.803692642708775,-0.197740319126252,0
145,1,-0.812727591112323,-0.374030671355699,0
146,1,-0.772556340295430,0.453593592425731,0
147,1,-0.681114083837971,-0.315059888996890,0
148,1,-0.276512283139178,0.286599812126082,0
149,1,0.058357338774966,-0.514425080784346,0
150,1,-0.778501567963559,-0.086030103020975,0
151,1,-0.780643500703343,0.486102384975216,0
152,1,-0.480283091399419,-0.283686960248762,0
153,1,-0.200866214199710,0.182486270423906,0
154,1,-0.684190967973386,-0.308085276885502,0
155,1,-0.666287066653597,-0.334215861054873,0
