legislator_id,period,coord1D,coord2D,effective_model
1,1,-0.543712988072515,0.071568677297713,0
2,1,-0.766950935061998,0.476708965576340,0
3,1,-0.999510806735445,0.031275345226872,0
4,1,-0.932800913712407,-0.360392085619675,0
5,1,-0.990430629912130,0.027560512360372,0
6,1,-0.634017857750861,-0.046364963639074,0
7,1,-0.506382469019870,-0.047159708186880,0
8,1,-0.167918959105946,0.277200865057332,0
9,1,-0.482042895688535,-0.166044900041472,0
10,1,-0.617182996088712,-0.080022332867516,0
11,1,-0.882314034398683,0.036363338604583,0
12,1,-0.746702837037987,-0.211491402383930,0
13,1,-0.993013042207159,-0.093731423371307,0
14,1,-0.671019932337634,-0.191540598095515,0
15,1,-0.770594252042337,0.112545005335393,0
16,1,-0.424024033425311,0.274745167138603,0
17,1,-0.489886830924756,-0.182866017838680,0
18,1,-0.434032243017502,-0.272729687110484,0
19,1,-0.056435675829094,-0.358741466693574,0
20,1,-0.658786648119677,0.025204830354031,0
21,1,-0.928666308916457,-0.293744677133787,0
22,1,-0.999305269006171,0.037269013087351,0
23,1,-0.848173754896120,-0.172345798010316,0
24,1,-0.812913360116015,-0.030291292129254,0
25,1,-0.973006990426346,-0.068602615134015,0
26,1,-0.989867564559753,-0.141993678142882,0
27,1,-0.530962384817154,-0.103304339770000,0
28,1,-0.492236439072843,0.181080010185226,0
29,1,-0.643951857123020,-0.203252332156454,0
30,1,-0.843840226148203,0.256895131115630,0
31,1,-0.842832122089906,-0.046190856097366,0
32,1,-0.956689735750130,-0.291109514633833,0
33,1,-0.549841530335119,0.080393754845906,0
34,1,-0.622779721126650,0.125263837989427,0
35,1,-0.807774045051122,0.115520535766704,0
36,1,-0.569931061660276,0.201242196678168,0
37,1,-0.915311371164669,0.350630829489419,0
38,1,-0.962702864702890,-0.270560888328024,0
39,1,-0.471208326106779,-0.322501544137655,0
40,1,-0.947645149622490,-0.122624362696471,0
41,1,-0.997495043636895,0.070736397419074,0
42,1,-0.745874510467845,0.020348665336073,0
43,1,-0.451010557391199,-0.582654825713536,0
44,1,-0.327234389594154,-0.103953595734275,0
45,1,-0.046715803816660,0.300766936706565,0
46,1,-0.981626287170504,-0.190813606264993,0
47,1,-0.998225708339706,-0.059543557247533,0
48,1,-0.482126462914958,0.262916097433633,0
49,1,-0.998877783937481,-0.047362144758733,0
50,1,-0.185563990937262,-0.249887801014788,0
51,1,-0.220282847234753,-0.268851770310191,0
52,1,-0.654529168710807,-0.166770747841332,0
53,1,-0.984553969951562,-0.047341570942048,0
54,1,-0.659934417294661,0.166626468004631,0
55,1,-0.999113118196001,-0.042106734006133,0
56,1,-0.561560405964729,0.000370894189017,0
57,1,-0.607625573056669,0.133810858417565,0
58,1,-0.833172934136619,-0.449482104694876,0
59,1,-0.516090961370153,-0.419852677413638,0
60,1,-0.752540079603227,0.425671623966595,0
61,1,-0.269615274919968,0.401610739201498,0
62,1,-0.969417782926051,0.057313733383741,0
63,1,-0.832302893502361,0.360885428861682,0
64,1,-0.260294053893408,0.089653661650387,0
65,1,-0.832488140117030,-0.036395131996737,0
66,1,-0.945724651348554,-0.209995187655854,0
67,1,-0.699573688431686,-0.017573324555315,0
68,1,-0.550571824260414,0.189073525894467,0
69,1,-0.987573404143677,-0.030474712252558,0
70,1,-0.909740010750585,0.022324091325628,0
71,1,-0.624616233549294,-0.047307576437321,0
72,1,-0.383362700858184,-0.511411406736674,0
73,1,-0.156576138986692,-0.263839280594403,0
74,1,-0.999305541344080,0.037261710092466,0
75,1,-0.239522818226815,-0.177560649283935,0
76,1,-0.984420373368646,-0.175830965693577,0
77,1,-0.999863801696322,-0.016503880070377,0
78,1,0.968244044462996,-0.250006940627536,0
79,1,0.933127574390162,0.175843686692233,0
80,1,0.851901997074799,-0.111090301181124,0
81,1,0.763889473228662,-0.356453696389376,0
82,1,0.916652531172698,-0.126860313098593,0
83,1,0.510313538907781,-0.229391282826093,0
84,1,0.463295676052326,0.163188433681235,0
85,1,0.319127596981761,0.219341029955120,0
86,1,0.705769880937814,0.103728928130210,0
87,1,0.566065117245732,0.221503796004839,0
88,1,0.911981220623478,0.113550358623993,0
89,1,0.911593213200187,-0.202775770039825,0
90,1,0.723347923662091,0.307514995059537,0
91,1,0.398430303353738,-0.451006159482754,0
92,1,0.704219710582975,-0.504270884843363,0
93,1,0.468441017827056,0.448868020975643,0
94,1,0.777665402383942,-0.077282390053131,0
95,1,0.214690812546077,0.607243706669204,0
96,1,0.989354617512301,-0.145524708579295,0
97,1,0.978441737917801,-0.112151839808604,0
98,1,0.998413170732161,0.026924184777285,0
99,1,0.999928169533456,0.011985648646307,0
100,1,0.348105013055381,0.066114988836424,0
101,1,0.997048700092487,-0.076771672144632,0
102,1,0.187483008878517,0.419011482807906,0
103,1,0.978143683507678,-0.189111928111506,0
104,1,0.450041387724624,-0.040383839405453,0
105,1,0.428346264337455,-0.160086511368588,0
106,1,0.534944089438391,0.175184550500763,0
107,1,0.323943126702358,-0.362360393730796,0
108,1,0.994210446383227,0.107450399266195,0
109,1,0.993228403793433,-0.116178043958181,0
110,1,0.255662182561760,0.103262390122459,0
111,1,0.525671386122016,-0.499646503045235,0
112,1,0.765366646226154,0.034565198524890,0
113,1,0.962022116042765,-0.272971515445477,0
114,1,0.863201433664225,-0.191577808250675,0
115,1,0.703088522376611,-0.182895136797261,0
116,1,0.411735887495625,-0.024176692474387,0
117,1,0.830856797533057,-0.055800355408466,0
118,1,0.811236357610584,0.140818941369755,0
