rollcall_id,midpoint1D,midpoint2D,spread1D,spread2D
0,-0.231894751227726,0.052608614226064,0.721158326747485,1.493746023754019
1,-0.221563269285845,-0.314793572662270,0.255669972964681,1.426394420627594
2,0.053128897296364,-0.016050222555036,0.194025154766696,1.066941774494303
3,0.452486098935494,0.004412071515740,-0.713771981046300,0.120763081138045
4,0.252561357192478,-0.093464120273810,-0.038347582192875,0.958602852754587
5,0.261660032826287,-0.063726454296869,0.307704352274552,0.897955003715983
6,-0.206795419259270,0.026412479305912,-0.212819626101915,1.170817875180094
7,-0.269907502287116,0.543915165952135,-0.130216465184083,1.429574940137663
8,0.252458532995251,-0.375273039367250,0.671231821086957,-0.762702067956660
9,-0.348543376670328,-0.228249635881836,0.520339107870114,1.170017156615617
10,-0.304934669321417,0.056663201339711,0.005283741510570,0.358650803935348
11,-0.229310941762311,0.375303647919879,0.206532234532735,0.644147131305782
12,0.199094658518160,0.120595641548672,0.392269817629496,1.265159079158559
13,0.346733589271152,0.074541216377442,0.314954797503424,1.187434221420233
14,0.371830516813709,-0.434297850076916,-0.043308669928782,0.520781418251546
15,0.271766071895922,-0.003201695366542,-0.726508170155807,-0.330977178193109
16,-0.553997672513856,-0.175958090368211,-0.847792620194447,-0.629434386210428
17,-0.057967815596114,-0.588640538049505,-0.272509927825606,-0.238812334766752
18,0.228056904272652,0.051343026893325,0.680972482189719,0.664409930981081
19,-0.240450940347753,0.045495579054116,0.202539919458316,0.505404639126028
20,-0.274201149503755,-0.250687907940451,0.158868678712718,1.219593268069563
21,-0.041329033377123,-0.048005654912651,-0.319440729126955,1.206627938275850
22,0.342857801928576,-0.468785824961277,-0.071639719211128,0.276427574404184
23,-0.026836690213837,-0.100040379220931,-0.514208773788806,1.135060875465657
24,0.081849567573853,0.996644695108529,0.360101621139180,0.019802701997722
25,-0.246489089258808,-0.090243467970673,0.022335211238653,0.465109137652533
26,0.157230041310980,-0.141369505273621,-0.056480094956158,0.743461531426660
27,0.208726754073021,-0.474396827169073,-0.094927423405816,0.551122679975598
28,0.138429144221131,0.094269941051961,-0.039447764513258,0.362506589355734
29,-0.179464336985742,0.193314890079008,-0.180123722078660,1.211181835298826
30,-0.497157352861806,0.458965300807623,-0.037038268088509,-0.335239490093137
31,0.271320931685902,0.388058429567471,0.442171959718802,1.264349783965011
32,-0.032908965719971,0.193608673020009,0.180973694592317,0.560007158954401
33,-0.180863443448528,0.370290469054056,-0.121016732380352,0.587915265758525
34,-0.856796227942904,-0.005477400622703,-0.423745450829797,-0.338012905925997
35,0.289888902428440,0.225843932871903,0.060356388845170,1.051263709648935
36,-0.408578853794999,-0.102366937524539,-0.225664268184319,0.415995981161639
37,-0.014429913947820,-0.099030218627391,-0.063764177280168,1.156176519592358
38,-0.020290001924113,0.243582016792956,-0.097313747612840,1.154722365189193
39,0.356320307436680,0.011395334895331,-0.700048284605929,0.503783329410116
40,0.054637616679933,-0.140308088459437,0.580281395411194,1.019239755339117
41,-0.404873220295644,0.018063435387460,-0.902535972883729,-0.503959747802539
42,0.418061731516112,-0.281661243617565,-0.237255892023596,1.084768132638622
43,0.084707029044045,-0.132355389846269,0.252684061287562,0.465251954310341
44,0.288827778248679,-0.029006208815982,0.640053286470442,-0.728678647047753
45,0.529597871685459,0.711515429545394,-0.048736472329203,0.448484589642631
46,0.136555667991508,-0.033407846308517,0.189020323933816,1.080092346023598
47,0.933620933536247,0.358262407270015,-0.067245686369855,0.259682912177048
48,0.124201808745039,-0.151622446696200,-0.103553050328034,1.088405786377501
49,-0.075524154280405,0.100650809349636,-0.193562225792724,0.923627590691336
50,0.360562312703398,0.002360573941260,-0.065803709781716,0.627765242667363
51,0.103011714401231,0.277689474326421,0.206741700253399,1.142253057379886
52,0.187552207179908,-0.081699915315644,-0.080345089877003,0.857122661679524
53,0.019440460183271,-0.167829537553809,-0.071120523993288,0.207833210289492
54,-0.762942171143993,-0.253239886285064,0.593112139632511,0.175822112251064
